frame,detected,pose_success,marker_id,status,real_distance_m,real_cctag_diameter_m,center_x_px,center_y_px,ellipse_a_px,ellipse_b_px,ellipse_angle_rad,apparent_diameter_px,estimated_x_m,estimated_y_m,estimated_z_m,estimated_distance_m,z_error_m,distance_error_m,reprojection_error_px,candidate_count,total_time_ms
392,1,1,0,1,0.5,0.096,313.529,264.36,91.5254,91.6573,1.13402,183.183,-0.0029265768064766396,0.02434455576819405,0.4903753173489077,0.4909879571969122,0.009624682651092287,0.009012042803087816,,1,300.0
393,1,1,0,1,0.5,0.096,313.5,264.186,91.4972,91.7402,1.25992,183.237,-0.0029409077814022814,0.024246694644677224,0.49023080359275123,0.49083886554649026,0.00976919640724877,0.009161134453509745,,1,360.0
394,1,1,0,1,0.5,0.096,313.573,264.188,91.5078,91.7317,1.22227,183.239,-0.0029026305488504735,0.02424747236446133,0.49022545286715685,0.49083333201706814,0.009774547132843148,0.009166667982931864,,1,460.0
395,1,1,0,1,0.5,0.096,313.67,264.456,91.5048,91.7401,1.16838,183.245,-0.0028517182959470018,0.024386350812059886,0.49020940139117003,0.4908238824827675,0.00979059860882997,0.009176117517232518,,1,270.0
396,1,1,0,1,0.5,0.096,313.503,264.279,91.5341,91.7514,1.31575,183.286,-0.0029385502391934535,0.024288670050633066,0.49009974443178944,0.4907100305296827,0.009900255568210559,0.009289969470317294,,1,290.0
397,1,1,0,1,0.5,0.096,313.455,264.266,91.4798,91.9006,1.44204,183.38,-0.002962172096961563,0.02426944959100816,0.4898485208742772,0.4904583102055665,0.010151479125722784,0.009541689794433483,,1,340.0
398,1,1,0,1,0.5,0.096,313.521,264.184,91.5026,91.7476,1.21068,183.25,-0.0029296977852158717,0.024243932248959977,0.4901960259641198,0.4908039275016255,0.00980397403588018,0.009196072498374508,,1,310.0
399,1,1,0,1,0.5,0.096,313.745,264.306,91.4311,91.6964,1.73122,183.127,-0.0028142388568633213,0.02432383922466512,0.4905252734873883,0.4911360432964047,0.00947472651261172,0.0088639567035953,,1,370.0
400,1,1,0,1,0.5,0.096,313.705,264.372,91.5184,91.723,1.19194,183.241,-0.002833444038947677,0.02434310427903113,0.4902201022583644,0.49083231738472854,0.009779897741635624,0.009167682615271455,,1,280.0
401,1,1,0,1,0.5,0.096,313.641,264.185,91.4949,91.7319,1.1717,183.227,-0.002867192712541318,0.024247496742370492,0.49025755897288587,0.49086519129224754,0.009742441027114135,0.009134808707752462,,1,370.0
402,1,1,0,1,0.5,0.096,313.602,264.154,91.4974,91.7387,1.21752,183.236,-0.002887484550747737,0.024230148850934212,0.4902334789993504,0.4908404034023439,0.00976652100064962,0.009159596597656083,,1,420.0
403,1,1,0,1,0.5,0.096,313.544,264.158,91.5016,91.728,1.22735,183.23,-0.002917967140429032,0.024233027117935933,0.49024953205220195,0.4908567589561482,0.009750467947798047,0.00914324104385178,,1,570.0
404,1,1,0,1,0.5,0.096,313.466,264.173,91.5196,91.7308,1.23131,183.25,-0.002958510882078085,0.024238199583658745,0.4901960259641198,0.49080381719859584,0.00980397403588018,0.009196182801404162,,1,250.0
405,1,1,0,1,0.5,0.096,313.629,264.173,91.6729,91.7316,2.3555,183.404,-0.0028707068501276313,0.024217847340872966,0.4897844199577161,0.4903911939675932,0.0102155800422839,0.009608806032406825,,1,280.0
406,1,1,0,1,0.5,0.096,313.531,264.209,91.4965,91.7383,1.24044,183.235,-0.0029246984426600227,0.024258946759254635,0.4902361544351513,0.49084471829104404,0.009763845564848717,0.009155281708955965,,1,370.0
407,1,1,0,1,0.5,0.096,313.616,264.181,91.5251,91.7365,1.22695,183.262,-0.0028797411309535595,0.024240781403917333,0.49016392791699837,0.49077141789541306,0.009836072083001635,0.009228582104586935,,1,460.0
408,1,1,0,1,0.5,0.096,313.502,264.207,91.5099,91.7085,1.1261,183.218,-0.0029401648262769435,0.024260155156410477,0.49028164131212526,0.49089030088720453,0.00971835868787474,0.009109699112795466,,1,400.0
409,1,1,0,1,0.5,0.096,313.649,264.361,91.6638,91.9779,2.46687,183.642,-0.002856531289905413,0.024284228337076993,0.4891496594347968,0.4897604239238969,0.010850340565203176,0.010239576076103096,,1,250.0
410,1,1,0,1,0.5,0.096,313.542,264.283,91.5299,91.7058,1.18628,183.236,-0.00291891942162464,0.024297382516917806,0.4902334789993504,0.4908439128883742,0.00976652100064962,0.0091560871116258,,1,350.0
411,1,1,0,1,0.5,0.096,313.63,264.149,91.5064,91.7235,1.20345,183.23,-0.002872909016759321,0.02422833624345227,0.49024953205220195,0.490856261608984,0.009750467947798047,0.00914373839101601,,1,240.0
412,1,1,0,1,0.5,0.096,313.475,264.162,91.5096,91.7407,1.24208,183.25,-0.0029537960116824435,0.024232466918357513,0.4901960259641198,0.49080350572794806,0.00980397403588018,0.009196494272051936,,1,320.0
413,1,1,0,1,0.5,0.096,313.669,264.449,91.5135,91.7343,1.18135,183.248,-0.002852195489941563,0.024382303477304433,0.4902013760473509,0.4908156688826148,0.009798623952649077,0.009184331117385203,,1,320.0
414,1,1,0,1,0.5,0.096,313.584,264.315,91.4979,91.8375,1.42008,183.335,-0.0028953506921253966,0.024300931162227018,0.4899687553272695,0.49057955471863623,0.010031244672730477,0.009420445281363765,,1,370.0
415,1,1,0,1,0.5,0.096,313.65,264.148,91.5051,91.7384,1.18791,183.243,-0.00286222731095219,0.02422609621592834,0.49021475176637014,0.4908213513412053,0.009785248233629862,0.009178648658794697,,1,390.0
416,1,1,0,1,0.5,0.096,313.427,264.214,91.4692,92.1146,1.46993,183.584,-0.0029735223066324297,0.0242154306170148,0.48930419730436725,0.4899120598786548,0.01069580269563275,0.010087940121345174,,1,590.0
417,1,1,0,1,0.5,0.096,313.637,264.28,91.5169,91.7482,1.22161,183.265,-0.0028686935265370356,0.024291974353492125,0.4901559040620138,0.49076587056089177,0.009844095937986186,0.00923412943910823,,1,500.0
418,1,1,0,1,0.5,0.096,313.826,264.422,91.517,91.7192,1.21198,183.236,-0.0027701276994739456,0.024369828094993152,0.4902334789993504,0.4908466420998084,0.00976652100064962,0.009153357900191617,,1,370.0
419,1,1,0,1,0.5,0.096,313.718,264.417,91.5215,91.7236,1.20578,183.245,-0.002826571634373697,0.024366025353227308,0.49020940139117003,0.490822727581973,0.00979059860882997,0.009177272418027016,,1,470.0
420,1,1,0,1,0.5,0.096,313.562,264.31,91.5142,91.6721,1.01278,183.186,-0.002909234980516026,0.024318090409009802,0.4903672865717083,0.4909785218408363,0.009632713428291695,0.00902147815916371,,1,370.0
421,1,1,0,1,0.5,0.096,313.58,264.234,91.4454,91.691,1.59452,183.136,-0.0029005936524812786,0.024285097600920257,0.49050116720865894,0.4911105521591649,0.00949883279134106,0.008889447840835119,,1,360.0
422,1,1,0,1,0.5,0.096,313.526,264.194,91.5008,91.7318,1.15302,183.233,-0.0029273499813942294,0.024251393551085004,0.490241505394361,0.4908497051831777,0.00975849460563899,0.00915029481682228,,1,420.0
423,1,1,0,1,0.5,0.096,313.657,264.252,91.5055,91.819,1.01479,183.324,-0.002857297021343695,0.02426957000777538,0.48999815494929716,0.49060714225166546,0.01000184505070284,0.009392857748334538,,1,290.0
424,1,1,0,1,0.5,0.096,313.67,264.486,91.5058,91.7259,1.22112,183.232,-0.002851920620529211,0.0244037170599461,0.49024418091777067,0.49085948272525365,0.009755819082229333,0.009140517274746351,,1,380.0
425,1,1,0,1,0.5,0.096,313.633,264.263,91.4411,91.7119,1.7113,183.153,-0.0028725443707764095,0.024297964887399385,0.4904556395905334,0.4910655526658234,0.009544360409466601,0.008934447334176587,,1,210.0
426,1,1,0,1,0.5,0.096,313.764,264.406,91.5187,91.7341,1.23329,183.253,-0.0028023504070373143,0.024359229070933044,0.49018800105823623,0.49080087773984615,0.009811998941763767,0.009199122260153847,,1,320.0
427,1,1,0,1,0.5,0.096,313.58,264.182,91.5237,91.7415,1.21134,183.265,-0.0028985519283049764,0.024240905697416888,0.4901559040620138,0.4907635208521129,0.009844095937986186,0.009236479147887111,,1,230.0
428,1,1,0,1,0.5,0.096,313.574,264.232,91.5218,91.7348,1.19197,183.257,-0.0029018215901210247,0.02426802049721062,0.4901773015924355,0.4907862512172029,0.0098226984075645,0.009213748782797127,,1,340.0
429,1,1,0,1,0.5,0.096,313.616,264.233,91.5087,91.7426,1.22559,183.251,-0.002879913993052214,0.02426933622872306,0.49019335096629735,0.49080221669951507,0.009806649033702652,0.00919778330048493,,1,390.0
430,1,1,0,1,0.5,0.096,313.559,264.172,91.5061,91.7214,1.23186,183.227,-0.002910155812957738,0.024240720923843443,0.49025755897288587,0.49086510946268735,0.009742441027114135,0.009134890537312645,,1,430.0
431,1,1,0,1,0.5,0.096,313.566,264.253,91.5424,91.742,1.28993,183.284,-0.002905584334370771,0.024275387666669302,0.49010509241354927,0.49071451830609714,0.00989490758645073,0.009285481693902864,,1,370.0
432,1,1,0,1,0.5,0.096,313.514,264.296,91.4955,91.717,1.33418,183.212,-0.0029339733158352563,0.02430734174492504,0.49029769751940355,0.4909086343251167,0.009702302480596448,0.009091365674883278,,1,450.0
433,1,1,0,1,0.5,0.096,313.58,264.181,91.4974,91.7291,1.16094,183.226,-0.0028991688905548965,0.024245544200302897,0.49026023467152563,0.4908679550490174,0.00973976532847437,0.009132044950982576,,1,450.0
434,1,1,0,1,0.5,0.096,313.606,264.157,91.5236,91.7452,1.28068,183.269,-0.002884869340372951,0.024227349185224956,0.4901452059973315,0.49075208596787484,0.009854794002668477,0.00924791403212516,,1,270.0
435,1,1,0,1,0.5,0.096,313.567,264.185,91.5044,91.7151,1.26266,183.22,-0.002906075314598893,0.02424842312855757,0.49027628947672175,0.4908841730194792,0.00972371052327825,0.009115826980520825,,1,310.0
436,1,1,0,1,0.5,0.096,313.596,264.295,91.5353,91.7226,1.23496,183.258,-0.0028902810198780378,0.024300719176127666,0.49017462679896623,0.4907851295978279,0.009825373201033771,0.009214870402172115,,1,330.0
437,1,1,0,1,0.5,0.096,313.592,264.164,91.5251,91.7183,1.23195,183.243,-0.002892613191995391,0.024234434956717715,0.49021475176637014,0.4908219411335579,0.009785248233629862,0.009178058866442074,,1,270.0
438,1,1,0,1,0.5,0.096,313.59,264.154,91.5305,91.7442,1.22671,183.275,-0.002893155744868707,0.024224992796888722,0.490129159775883,0.4907359920454036,0.009870840224116995,0.00926400795459642,,1,330.0
439,1,1,0,1,0.5,0.096,313.557,264.193,91.5317,91.7473,1.25602,183.279,-0.0029103777254394026,0.024244785783169655,0.49011846287858923,0.49072638770566185,0.009881537121410766,0.009273612294338152,,1,410.0
440,1,1,0,1,0.5,0.096,313.585,264.219,91.3759,91.694,1.72715,183.07,-0.0028990174203354555,0.024286027854678902,0.49067800162738273,0.49128720391640923,0.009321998372617268,0.008712796083590768,,1,450.0
441,1,1,0,1,0.5,0.096,313.573,264.207,91.5075,91.7372,1.19258,183.245,-0.0029025355078764054,0.024256580574898164,0.49020940139117003,0.4908177499091188,0.00979059860882997,0.009182250090881194,,1,290.0
442,1,1,0,1,0.5,0.096,313.744,264.39,91.5239,91.7589,1.23738,183.283,-0.002812367317977157,0.024346904999684754,0.4901077664481974,0.49072018903427617,0.009892233551802576,0.009279810965723834,,1,300.0
443,1,1,0,1,0.5,0.096,313.547,264.172,91.5176,91.7344,1.23939,183.252,-0.002916045222648634,0.02423741390387588,0.49019067599766963,0.49079818091303135,0.009809324002330366,0.009201819086968654,,1,350.0
444,1,1,0,1,0.5,0.096,313.608,264.352,91.5146,91.8111,1.02943,183.326,-0.002882925057770363,0.024321398772382815,0.48999280930105366,0.4906045198139462,0.010007190698946344,0.009395480186053795,,1,320.0
445,1,1,0,1,0.5,0.096,313.63,264.163,91.5112,91.7358,1.17823,183.247,-0.0028726424942335225,0.0242333847963755,0.49020405113276044,0.4908110845942244,0.009795948867239557,0.0091889154057756,,1,320.0
446,1,1,0,1,0.5,0.096,313.709,264.213,91.516,91.7452,1.211,183.261,-0.0028310394417841744,0.02425758952205676,0.4901666025937049,0.4907746363984151,0.009833397406295075,0.00922536360158488,,1,440.0
447,1,1,0,1,0.5,0.096,313.656,264.187,91.5262,91.7454,1.28184,183.272,-0.0028586315375005965,0.024242585269976472,0.4901371827552761,0.49074467152901236,0.009862817244723876,0.009255328470987645,,1,530.0
448,1,1,0,1,0.5,0.096,313.541,264.163,91.5167,91.7235,1.25547,183.24,-0.0029193796067496737,0.02423431054235659,0.4902227775481606,0.4908301093166403,0.009777222451839374,0.009169890683359716,,1,420.0
449,1,1,0,1,0.5,0.096,313.728,264.415,91.5341,91.7297,1.24146,183.264,-0.0028210402432600457,0.024362456968457163,0.49015857865115325,0.49077175937793405,0.009841421348846746,0.009228240622065953,,1,280.0
450,1,1,0,1,0.5,0.096,313.598,264.148,91.524,91.7335,1.26954,183.257,-0.0028892490826588264,0.02422424545253582,0.4901773015924355,0.49078401443450437,0.0098226984075645,0.009215985565495632,,1,280.0
451,1,1,0,1,0.5,0.096,313.734,264.32,91.4999,91.6947,1.52707,183.195,-0.002818958591341531,0.024322108788934805,0.49034319581825353,0.4909541334877817,0.00965680418174647,0.009045866512218281,,1,240.0
452,1,1,0,1,0.5,0.096,313.541,264.312,91.5228,91.7505,1.31021,183.273,-0.0029188539454300974,0.024307588742748132,0.49013450839962763,0.49074557043643907,0.009865491600372367,0.009254429563560929,,1,220.0
453,1,1,0,1,0.5,0.096,313.532,264.208,91.5013,91.6934,1.37734,183.195,-0.0029248130087655864,0.024263722309231264,0.49034319581825353,0.49095186366556737,0.00965680418174647,0.009048136334432633,,1,350.0
454,1,1,0,1,0.5,0.096,313.591,264.175,91.5205,91.7342,1.17498,183.255,-0.002892947636576405,0.024238580533629504,0.4901826512669502,0.4907900870386542,0.009817348733049791,0.009209912961345823,,1,380.0
455,1,1,0,1,0.5,0.096,313.723,264.446,91.5368,91.718,1.29072,183.255,-0.0028237980908614154,0.024379808707166904,0.4901826512669502,0.4907966794013103,0.009817348733049791,0.009203320598689724,,1,410.0
456,1,1,0,1,0.5,0.096,313.777,264.473,91.5186,91.743,1.2166,183.262,-0.002795402861154037,0.024392947645593677,0.49016392791699837,0.49077846978348305,0.009836072083001635,0.009221530216516949,,1,370.0
457,1,1,0,1,0.5,0.096,313.522,264.228,91.5328,91.7451,1.25174,183.278,-0.0029287264109211734,0.024263155579435113,0.49012113705913946,0.490730075651784,0.009878862940860544,0.009269924348215997,,1,370.0
458,1,1,0,1,0.5,0.096,313.597,264.256,91.518,91.6879,1.14867,183.206,-0.0028905773781470684,0.024287286748660132,0.49031375477836403,0.49092342158431224,0.00968624522163597,0.009076578415687764,,1,340.0
459,1,1,0,1,0.5,0.096,313.599,264.166,91.5094,91.7388,1.16864,183.248,-0.0028888671043657277,0.024234816023960062,0.4902013760473509,0.4908085787143275,0.009798623952649077,0.009191421285672519,,1,330.0
460,1,1,0,1,0.5,0.096,313.604,264.18,91.5172,91.7563,1.26404,183.274,-0.0028858382484193684,0.02423867313777348,0.49013183407316346,0.4907392954612448,0.009868165926836536,0.009260704538755216,,1,480.0
461,1,1,0,1,0.5,0.096,313.602,264.177,91.5212,91.7401,1.21796,183.261,-0.0028870906474416937,0.024238829198111354,0.4901666025937049,0.49077403602020025,0.009833397406295075,0.009225963979799745,,1,390.0
462,1,1,0,1,0.5,0.096,313.626,264.359,91.1275,91.8032,1.172,182.931,-0.002879703927386895,0.02437757000340392,0.491050842984103,0.49166400011530076,0.008949157015896991,0.008335999884699241,,1,510.0
463,1,1,0,1,0.5,0.096,313.605,264.171,91.5149,91.7362,1.20763,183.251,-0.0028856765809780476,0.024237025018802927,0.49019335096629735,0.4908006538735046,0.009806649033702652,0.009199346126495422,,1,270.0
464,1,1,0,1,0.5,0.096,313.551,264.241,91.506,91.7675,1.1531,183.273,-0.0029136158579867798,0.02427059163755143,0.49013450839962763,0.49074370816134705,0.009865491600372367,0.009256291838652952,,1,270.0
465,1,1,0,1,0.5,0.096,313.755,264.416,91.5278,91.732,1.25063,183.26,-0.0028069579785049135,0.024363509848628923,0.49016927729960147,0.490782416182213,0.009830722700398531,0.009217583817786978,,1,230.0
466,1,1,0,1,0.5,0.096,313.563,264.19,91.5184,91.7299,1.22981,183.248,-0.002907726791783872,0.024247323793854993,0.4902013760473509,0.49080930784264476,0.009798623952649077,0.00919069215735524,,1,360.0
467,1,1,0,1,0.5,0.096,313.528,264.318,91.5098,91.7097,1.20465,183.22,-0.0029265097649863988,0.024317747612728428,0.49027628947672175,0.4908877237530219,0.00972371052327825,0.00911227624697808,,1,380.0
468,1,1,0,1,0.5,0.096,313.444,264.343,91.495,92.0415,1.47685,183.537,-0.002965391823669387,0.02428875508706264,0.48942949791009416,0.49004078462600853,0.010570502089905842,0.00995921537399147,,1,370.0
469,1,1,0,1,0.5,0.096,313.769,264.449,91.5151,91.7469,1.1728,183.262,-0.002799593582634749,0.024380440831209323,0.49016392791699837,0.49077787220938596,0.009836072083001635,0.009222127790614043,,1,380.0
470,1,1,0,1,0.5,0.096,313.62,264.186,91.4284,91.7177,1.55508,183.146,-0.00287946839756702,0.024258742132543,0.490474385233229,0.49108237646857145,0.009525614766770996,0.008917623531428553,,1,380.0
471,1,1,0,1,0.5,0.096,313.697,264.2,91.515,91.7396,1.23879,183.255,-0.0028374184559264936,0.02425160896292261,0.4901826512669502,0.49079040647091,0.009817348733049791,0.00920959352909001,,1,220.0
472,1,1,0,1,0.5,0.096,313.575,264.243,91.4488,91.7064,1.5978,183.155,-0.0029029134838842014,0.024287271126498172,0.4904502839558022,0.49105985325395307,0.009549716044197798,0.008940146746046929,,1,440.0
473,1,1,0,1,0.5,0.096,313.532,264.194,91.5141,91.757,1.25441,183.271,-0.0029236001284480995,0.024246365188960388,0.49013985714010927,0.49074791208920515,0.00986014285989073,0.009252087910794848,,1,470.0
474,1,1,0,1,0.5,0.096,313.617,264.184,91.5239,91.7433,1.19595,183.267,-0.002879138738238789,0.024241683361553995,0.4901505549712985,0.4907581025217493,0.009849445028701498,0.009241897478250716,,1,450.0
475,1,1,0,1,0.5,0.096,313.574,264.18,91.5103,91.7369,1.17987,183.247,-0.00290197994586983,0.024242244515065983,0.49020405113276044,0.4908116946994076,0.009795948867239557,0.009188305300592392,,1,700.0
476,1,1,0,1,0.5,0.096,313.72,264.187,91.5415,91.73,1.26163,183.272,-0.002825107594945258,0.024242585269976472,0.4901371827552761,0.49074447739406507,0.009862817244723876,0.00925552260593493,,1,340.0
477,1,1,0,1,0.5,0.096,313.577,264.177,91.5516,91.7171,1.20723,183.269,-0.002900060125503004,0.024237771132461484,0.4901452059973315,0.49075269012035755,0.009854794002668477,0.009247309879642451,,1,250.0
478,1,1,0,1,0.5,0.096,313.574,264.222,91.5229,91.7381,1.17288,183.261,-0.002901758252660461,0.02426227960304309,0.4901666025937049,0.49077528127519643,0.009833397406295075,0.009224718724803571,,1,250.0
479,1,1,0,1,0.5,0.096,313.675,264.269,91.214,91.7993,1.1186,183.013,-0.002852710567778293,0.024319683131669816,0.4908308249027389,0.49144123109473775,0.009169175097261117,0.008558768905262248,,1,640.0
480,1,1,0,1,0.5,0.096,313.77,264.48,91.5174,91.7359,1.18835,183.253,-0.0027992072115644038,0.024397793642524927,0.49018800105823623,0.4908027753355781,0.009811998941763767,0.00919722466442191,,1,320.0
481,1,1,0,1,0.5,0.096,313.724,264.2,91.5362,91.7296,1.26303,183.266,-0.0028231047719752215,0.02425015333177121,0.49015322950206236,0.49076086666366275,0.00984677049793764,0.009239133336337246,,1,310.0
482,1,1,0,1,0.5,0.096,313.738,264.178,91.5364,91.7415,1.22755,183.278,-0.0028155868087867066,0.024237101990787147,0.49012113705913946,0.4907281259864095,0.009878862940860544,0.009271874013590475,,1,370.0
483,1,1,0,1,0.5,0.096,313.593,264.214,91.5222,91.7348,1.20594,183.257,-0.002891868355046782,0.024258640130494582,0.4901773015924355,0.49078572872487364,0.0098226984075645,0.009214271275126362,,1,280.0
484,1,1,0,1,0.5,0.096,313.55,264.205,91.5276,91.7523,1.21416,183.28,-0.0029140283672021428,0.02425090629344393,0.4901157887272204,0.4907240409609902,0.009884211272779608,0.009275959039009796,,1,210.0
485,1,1,0,1,0.5,0.096,313.678,264.486,91.5111,91.7421,1.23037,183.253,-0.002847402875482585,0.024400920499681008,0.49018800105823623,0.4908032080231714,0.009811998941763767,0.0091967919768286,,1,280.0
486,1,1,0,1,0.5,0.096,313.6,264.264,91.5199,91.7348,1.26918,183.255,-0.002888232894823103,0.024284961741913,0.4901826512669502,0.49079235207891886,0.009817348733049791,0.009207647921081141,,1,320.0
487,1,1,0,1,0.5,0.096,313.738,264.26,91.481,91.6937,1.55712,183.175,-0.0028171700239705737,0.024293482516962724,0.4903967340408077,0.49100617765730464,0.009603265959192309,0.008993822342695357,,1,510.0
488,1,1,0,1,0.5,0.096,313.574,264.334,91.5292,91.7443,1.2206,183.273,-0.0029015682568671254,0.024319052634499214,0.49013450839962763,0.4907460358918179,0.009865491600372367,0.009253964108182078,,1,370.0
489,1,1,0,1,0.5,0.096,313.654,264.182,91.5273,91.737,1.24466,183.264,-0.0028598039939148456,0.02424103797056217,0.49015857865115325,0.49076597134081396,0.009841421348846746,0.009234028659186044,,1,410.0
490,1,1,0,1,0.5,0.096,313.684,264.217,91.5336,91.7382,1.12986,183.272,-0.0028439648126326305,0.024258217934934184,0.4901371827552761,0.4907453588089379,0.009862817244723876,0.009254641191062118,,1,250.0
491,1,1,0,1,0.5,0.096,313.695,264.181,91.5213,91.7528,1.17788,183.274,-0.0028381719127689173,0.024239194220918945,0.49013183407316346,0.4907390432074963,0.009868165926836536,0.009260956792503716,,1,440.0
492,1,1,0,1,0.5,0.096,313.549,264.269,91.5021,91.6957,1.54154,183.198,-0.002915856718636732,0.024295124231576155,0.4903351660931067,0.4909453435866215,0.009664833906893322,0.009054656413378492,,1,560.0
493,1,1,0,1,0.5,0.096,313.636,264.182,91.5271,91.7394,1.18558,183.267,-0.002869186046264781,0.024240641155456828,0.4901505549712985,0.4907579927529124,0.009849445028701498,0.009242007247087625,,1,480.0
494,1,1,0,1,0.5,0.096,313.698,264.236,91.5198,91.7523,1.24096,183.272,-0.002836631450198677,0.024268118622740746,0.4901371827552761,0.49074580586975025,0.009862817244723876,0.009254194130249749,,1,290.0
495,1,1,0,1,0.5,0.096,313.666,264.204,91.5158,91.7295,1.15437,183.245,-0.0028538138510781205,0.0242550170780649,0.49020940139117003,0.49081738693657045,0.00979059860882997,0.009182613063429546,,1,300.0
496,1,1,0,1,0.5,0.096,313.845,264.384,91.5298,91.7387,1.19552,183.269,-0.002759676318094207,0.024345638286359376,0.4901452059973315,0.49075721989504895,0.009854794002668477,0.009242780104951054,,1,480.0
497,1,1,0,1,0.5,0.096,313.537,264.216,91.5253,91.7323,1.22002,183.258,-0.0029211882654007577,0.024259550013526584,0.49017462679896623,0.49078327586139947,0.009825373201033771,0.00921672413860053,,1,260.0
498,1,1,0,1,0.5,0.096,313.678,264.212,91.5439,91.7542,1.24927,183.298,-0.002846703832779464,0.024252171940824425,0.49006765899205096,0.4906756382341679,0.009932341007949042,0.009324361765832123,,1,340.0
499,1,1,0,1,0.5,0.096,313.596,264.206,91.5178,91.757,1.15319,183.275,-0.0028900129266992746,0.02425208897260844,0.490129159775883,0.4907373118653858,0.009870840224116995,0.009262688134614228,,1,390.0
