frame,detected,pose_success,marker_id,status,real_distance_m,real_cctag_diameter_m,center_x_px,center_y_px,ellipse_a_px,ellipse_b_px,ellipse_angle_rad,apparent_diameter_px,estimated_x_m,estimated_y_m,estimated_z_m,estimated_distance_m,z_error_m,distance_error_m,reprojection_error_px,candidate_count,total_time_ms
393,1,1,0,1,1.5,0.096,320.602,236.193,30.3332,30.5313,1.56758,60.8645,0.002347984142795682,0.02907330720255813,1.475875457087875,1.476163654563942,0.02412454291212507,0.02383634543605795,,1,80.0
394,1,1,0,1,1.5,0.096,320.554,236.185,30.3287,30.5475,1.54961,60.8762,0.00227183826945814,0.029055169315608777,1.4755918036593112,1.4758795801621554,0.024408196340688804,0.02412041983784463,,1,100.0
395,1,1,0,1,1.5,0.096,320.574,236.174,30.3354,30.5498,1.50219,60.8852,0.002303037205415952,0.029033620442643123,1.4753736828970745,1.475661126167405,0.02462631710292551,0.02433887383259492,,1,80.0
396,1,1,0,1,1.5,0.096,320.62,236.181,30.3332,30.5313,1.56758,60.8645,0.0023763750767555897,0.029054478297221638,1.475875457087875,1.4761633292769376,0.02412454291212507,0.023836670723062392,,1,70.0
397,1,1,0,1,1.5,0.096,320.559,236.182,30.3404,30.5429,1.47078,60.8832,0.0022794610148479813,0.0290471229389002,1.4754221486046226,1.4757098115437963,0.02457785139537738,0.024290188456203676,,1,80.0
398,1,1,0,1,1.5,0.096,320.552,236.191,30.3297,30.5559,1.50716,60.8855,0.002268337795685215,0.029060142468162197,1.475366413315567,1.4756543263163857,0.02463358668443294,0.02434567368361429,,1,120.0
399,1,1,0,1,1.5,0.096,320.602,236.177,30.343,30.5231,1.60398,60.866,0.002347926278368675,0.029047486122821067,1.47583908516947,1.4761267813171477,0.024160914830529956,0.023873218682852304,,1,130.0
400,1,1,0,1,1.5,0.096,320.588,236.19,30.3421,30.5201,1.47203,60.8622,0.002325990201786861,0.02906969848695717,1.4759312308448422,1.4762193115468014,0.024068769155157765,0.023780688453198584,,1,80.0
401,1,1,0,1,1.5,0.096,320.575,236.173,30.3417,30.525,1.60125,60.8668,0.0023053106267980094,0.029040828273903183,1.4758196875460015,1.4761071893031,0.024180312453998543,0.02389281069690008,,1,70.0
402,1,1,0,1,1.5,0.096,320.572,236.125,30.3534,30.5083,1.57511,60.8617,0.0023007717638381837,0.028967942708576954,1.4759433561324273,1.4762293946968168,0.02405664386757267,0.0237706053031832,,1,120.0
403,1,1,0,1,1.5,0.096,320.572,236.208,30.3415,30.5305,1.42615,60.872,0.0023003824559598893,0.029093258330860888,1.4756936154212932,1.4759821665707609,0.02430638457870682,0.024017833429239133,,1,80.0
404,1,1,0,1,1.5,0.096,320.591,236.189,30.3466,30.5371,1.55181,60.8837,0.0023298991496770224,0.029057864457325687,1.4754100318792216,1.4756979874238203,0.024589968120778405,0.0243020125761797,,1,80.0
405,1,1,0,1,1.5,0.096,320.623,236.182,30.3373,30.5269,1.6685,60.8643,0.002381114723395968,0.0290561428507951,1.4758803068124493,1.4761682184566574,0.024119693187550695,0.023831781543342645,,1,80.0
406,1,1,0,1,1.5,0.096,320.556,236.233,30.3466,30.557,1.4801,60.9035,0.0022739724459052194,0.029117412725480057,1.474930369484922,1.4752195055324613,0.025069630515077934,0.024780494467538716,,1,80.0
407,1,1,0,1,1.5,0.096,320.62,236.176,30.3476,30.5391,1.58655,60.8867,0.0023755086227236913,0.02903604217931374,1.4753373357059087,1.475624948594481,0.024662664294091252,0.024375051405518988,,1,90.0
408,1,1,0,1,1.5,0.096,320.572,236.175,30.3352,30.5503,1.50352,60.8855,0.0022998723975197776,0.029035045920076535,1.475366413315567,1.4756538811131377,0.02463358668443294,0.024346118886862333,,1,70.0
409,1,1,0,1,1.5,0.096,320.58,236.188,30.338,30.5463,1.49301,60.8844,0.00231252801800114,0.029055961810711364,1.4753930687980001,1.4756809628641823,0.02460693120199986,0.024319037135817734,,1,70.0
410,1,1,0,1,1.5,0.096,320.549,236.178,30.3271,30.5495,1.53758,60.8766,0.002263938538932661,0.02904399705870616,1.47558210803371,1.475869654384174,0.024417891966290073,0.024130345615825943,,1,70.0
411,1,1,0,1,1.5,0.096,320.575,236.176,30.3205,30.5269,1.56398,60.8475,0.002306041839996533,0.029054748171399348,1.476287797492501,1.476575483084265,0.023712202507498947,0.023424516915734994,,1,80.0
412,1,1,0,1,1.5,0.096,320.613,236.165,30.3368,30.5278,1.50888,60.8646,0.0023653302717702917,0.029029325395102796,1.4758730322375395,1.4761603923037017,0.024126967762460483,0.023839607696298337,,1,70.0
413,1,1,0,1,1.5,0.096,320.587,236.185,30.3304,30.5778,1.57329,60.9082,0.0023226573902888135,0.029039904286957473,1.4748165560289905,1.475104262320315,0.025183443971009467,0.024895737679685004,,1,80.0
414,1,1,0,1,1.5,0.096,320.565,236.154,30.3149,30.555,1.59553,60.8699,0.002289421879437783,0.029009539485465325,1.4757445265710138,1.4760314029647223,0.024255473428986152,0.02396859703527765,,1,70.0
415,1,1,0,1,1.5,0.096,320.608,236.199,30.3352,30.5503,1.50352,60.8855,0.0023566346808220435,0.02907269074220505,1.475366413315567,1.475654711852895,0.02463358668443294,0.024345288147104904,,1,80.0
416,1,1,0,1,1.5,0.096,320.578,236.187,30.3332,30.5313,1.56758,60.8645,0.0023101295641825316,0.029063892749889884,1.475875457087875,1.4761634094485352,0.02412454291212507,0.02383659055146481,,1,120.0
417,1,1,0,1,1.5,0.096,320.579,236.177,30.3359,30.5173,1.52952,60.8532,0.0023121361055653752,0.029053596036882644,1.4761495165073482,1.4764372159021604,0.02385048349265184,0.02356278409783963,,1,80.0
418,1,1,0,1,1.5,0.096,320.59,236.158,30.3598,30.5246,1.57908,60.8844,0.002328295603786647,0.02900890493288827,1.4753930687980001,1.4756800618640222,0.02460693120199986,0.02431993813597777,,1,120.0
419,1,1,0,1,1.5,0.096,320.586,236.166,30.3401,30.5135,1.61174,60.8536,0.002323163803935862,0.02903614214171682,1.4761398135512929,1.4764271887877776,0.023860186448707132,0.023572811212222433,,1,170.0
420,1,1,0,1,1.5,0.096,320.622,236.167,30.335,30.5507,1.57966,60.8857,0.002378701088419637,0.029022402311668975,1.4753615669676945,1.4756489119503253,0.024638433032305507,0.024351088049674674,,1,70.0
421,1,1,0,1,1.5,0.096,320.584,236.189,30.3405,30.5368,1.55824,60.8773,0.0023191054934957765,0.02906091929603448,1.4755651409954935,1.4758531094257556,0.024434859004506482,0.02414689057424435,,1,70.0
422,1,1,0,1,1.5,0.096,320.623,236.2,30.342,30.5433,1.59362,60.8853,0.002380293451115281,0.029074354781481373,1.4753712596952788,1.4756596280435765,0.024628740304721175,0.024340371956423468,,1,80.0
423,1,1,0,1,1.5,0.096,320.597,236.208,30.336,30.55,1.59216,60.886,0.0023392714393980257,0.029086568687648452,1.4753542975055833,1.4756428442672305,0.024645702494416666,0.02435715573276953,,1,80.0
424,1,1,0,1,1.5,0.096,320.585,236.154,30.3227,30.5563,1.55321,60.879,0.002320617632667885,0.02900520323143162,1.4755239369556818,1.475810819722463,0.024476063044318153,0.024189180277536915,,1,90.0
425,1,1,0,1,1.5,0.096,320.597,236.22,30.336,30.55,1.59216,60.886,0.0023392714393980257,0.029105390944141787,1.4753542975055833,1.4756432153949246,0.024645702494416666,0.0243567846050754,,1,80.0
426,1,1,0,1,1.5,0.096,320.629,236.196,30.3271,30.5394,1.59353,60.8665,0.00239049199246206,0.029077058960303468,1.4758269615950474,1.4761153106653344,0.02417303840495255,0.023884689334665588,,1,110.0
427,1,1,0,1,1.5,0.096,320.575,236.158,30.3402,30.5333,1.51557,60.8735,0.002305056894366006,0.029014099263159544,1.4756572524649472,1.4759442597861667,0.024342747535052833,0.024055740213833277,,1,90.0
428,1,1,0,1,1.5,0.096,320.566,236.13,30.3141,30.5557,1.51509,60.8698,0.002291002777390227,0.028971932612044393,1.475746950999099,1.4760330907388695,0.024253049000900972,0.023966909261130542,,1,70.0
429,1,1,0,1,1.5,0.096,320.591,236.178,30.3426,30.5321,1.63757,60.8747,0.0023302436128505096,0.02904490356985795,1.475628163390127,1.4759158218031259,0.024371836609873077,0.02408417819687414,,1,80.0
430,1,1,0,1,1.5,0.096,320.577,236.201,30.3515,30.5134,1.50244,60.8649,0.0023085371184244116,0.0290856686558153,1.4758657577343421,1.4761541384007115,0.024134242265657857,0.023845861599288476,,1,80.0
431,1,1,0,1,1.5,0.096,320.58,236.166,30.3401,30.5135,1.61174,60.8536,0.0023136984641695577,0.02903614214171682,1.4761398135512929,1.4764271739243702,0.023860186448707132,0.023572826075629827,,1,90.0
432,1,1,0,1,1.5,0.096,320.544,236.165,30.3359,30.5173,1.52952,60.8532,0.002256921260659891,0.029034763635154337,1.4761495165073482,1.476436759999494,0.02385048349265184,0.023563240000505914,,1,80.0
433,1,1,0,1,1.5,0.096,320.572,236.188,30.34,30.5338,1.5169,60.8738,0.0023003144350967147,0.029061021346918948,1.4756499800887237,1.4759379045691852,0.024350019911276277,0.024062095430814834,,1,70.0
434,1,1,0,1,1.5,0.096,320.605,236.173,30.3271,30.5394,1.59354,60.8665,0.002352638657704844,0.029040971410907643,1.4758269615950474,1.4761145394243675,0.02417303840495255,0.023885460575632456,,1,80.0
435,1,1,0,1,1.5,0.096,320.611,236.19,30.3271,30.5394,1.59353,60.8665,0.0023621019913941032,0.029067644816982815,1.4758269615950474,1.4761150795489808,0.02417303840495255,0.023884920451019198,,1,70.0
436,1,1,0,1,1.5,0.096,320.566,236.173,30.3287,30.5475,1.54961,60.8762,0.0022907619210658296,0.029036344029062428,1.4755918036593112,1.4758792389254929,0.024408196340688804,0.024120761074507113,,1,70.0
437,1,1,0,1,1.5,0.096,320.58,236.184,30.3536,30.5311,1.557,60.8847,0.002312516623374815,0.029049544422465053,1.4753857990254522,1.4756735681478674,0.024614200974547806,0.02432643185213257,,1,80.0
438,1,1,0,1,1.5,0.096,320.569,236.165,30.3373,30.5377,1.53878,60.875,0.002295538083929228,0.029024365970312504,1.4756208913006152,1.4759080927205106,0.024379108699384755,0.0240919072794894,,1,80.0
439,1,1,0,1,1.5,0.096,320.611,236.155,30.3303,30.5541,1.58239,60.8844,0.0023614075339362657,0.029004199245105982,1.4753930687980001,1.475680021981924,0.02460693120199986,0.02431997801807606,,1,70.0
440,1,1,0,1,1.5,0.096,320.611,236.201,30.3373,30.5376,1.53879,60.875,0.0023617721701714852,0.02908084294323339,1.4756208913006152,1.4759093089471638,0.024379108699384755,0.024090691052836233,,1,80.0
441,1,1,0,1,1.5,0.096,320.611,236.181,30.3301,30.5356,1.58737,60.8656,0.002362136919034548,0.029053953207086532,1.4758487841724217,1.4761366283752326,0.024151215827578287,0.02386337162476737,,1,80.0
442,1,1,0,1,1.5,0.096,320.605,236.177,30.3368,30.5383,1.63536,60.8751,0.0023523062936930184,0.029043143918476136,1.4756184672867059,1.4759061279604255,0.02438153271329413,0.02409387203957447,,1,80.0
443,1,1,0,1,1.5,0.096,320.619,236.145,30.3375,30.5271,1.55128,60.8645,0.0023747978026467456,0.028997991581212162,1.475875457087875,1.4761622160232566,0.02412454291212507,0.02383778397674341,,1,80.0
444,1,1,0,1,1.5,0.096,320.591,236.17,30.3359,30.5294,1.5866,60.8653,0.0023306034942601277,0.0290368368085723,1.4758560585082956,1.4761435143779675,0.0241439414917044,0.023856485622032464,,1,60.0
445,1,1,0,1,1.5,0.096,320.588,236.171,30.3312,30.5442,1.52822,60.8754,0.0023254858425438237,0.029033588024016274,1.4756111952927613,1.4758986268681475,0.024388804707238698,0.024101373131852455,,1,70.0
446,1,1,0,1,1.5,0.096,320.576,236.172,30.3419,30.5214,1.55743,60.8633,0.0023070205010111548,0.029040929187040546,1.475904555913415,1.4761920457981113,0.02409544408658504,0.023807954201888748,,1,90.0
447,1,1,0,1,1.5,0.096,320.599,236.215,30.3377,30.5376,1.63764,60.8753,0.0023428365997241758,0.02910266278873361,1.475613619282779,1.4759024382653312,0.0243863807172211,0.024097561734668815,,1,90.0
448,1,1,0,1,1.5,0.096,320.575,236.177,30.3447,30.531,1.55199,60.8757,0.002304973591419713,0.029042857664907783,1.4756039233704903,1.4758915065650946,0.02439607662950971,0.024108493434905398,,1,80.0
449,1,1,0,1,1.5,0.096,320.577,236.142,30.3283,30.5475,1.47961,60.8758,0.0023081237677236273,0.028987902509987104,1.4756014994123274,1.4758880076059853,0.024398500587672567,0.024111992394014736,,1,80.0
450,1,1,0,1,1.5,0.096,320.585,236.136,30.3369,30.5374,1.46396,60.8743,0.0023207968035638717,0.028979203862106773,1.4756378596209725,1.4759242098092469,0.024362140379027508,0.02407579019075312,,1,80.0
451,1,1,0,1,1.5,0.096,320.603,236.124,30.3369,30.5374,1.46396,60.8743,0.002349183166938938,0.028960377987988256,1.4756378596209725,1.4759238851992076,0.024362140379027508,0.024076114800792414,,1,120.0
452,1,1,0,1,1.5,0.096,320.631,236.16,30.3309,30.5242,1.6145,60.8551,0.002394094839367406,0.02902601053125789,1.4761034286021213,1.4763907250143502,0.023896571397878708,0.023609274985649797,,1,150.0
453,1,1,0,1,1.5,0.096,320.617,236.157,30.3301,30.5356,1.58737,60.8656,0.0023716003926551603,0.02901629607698832,1.4758487841724217,1.4761359028455563,0.024151215827578287,0.02386409715444371,,1,80.0
454,1,1,0,1,1.5,0.096,320.576,236.121,30.3116,30.5269,1.55953,60.8385,0.002307960927031275,0.02897271028669315,1.476506188645758,1.4767922229393748,0.023493811354242,0.023207777060625157,,1,80.0
455,1,1,0,1,1.5,0.096,320.607,236.163,30.3314,30.5429,1.46991,60.8743,0.002355491247688972,0.029021562078873464,1.4756378596209725,1.4759250970666773,0.024362140379027508,0.024074902933322706,,1,90.0
456,1,1,0,1,1.5,0.096,320.592,236.111,30.3094,30.5399,1.52376,60.8493,0.0023327939821688767,0.028951873314120878,1.4762441270141966,1.4765298423804605,0.023755872985803395,0.023470157619539522,,1,80.0
457,1,1,0,1,1.5,0.096,320.573,236.118,30.3271,30.5495,1.53758,60.8766,0.0023017855934659315,0.028949871244448058,1.47558210803371,1.475867863601344,0.024417891966290073,0.024132136398655968,,1,80.0
458,1,1,0,1,1.5,0.096,320.599,236.163,30.3301,30.5356,1.58737,60.8656,0.0023432099717934124,0.029025710359512874,1.4758487841724217,1.4761360425916243,0.024151215827578287,0.023863957408375658,,1,110.0
459,1,1,0,1,1.5,0.096,320.595,236.119,30.3033,30.5689,1.57241,60.8722,0.0023366476135114676,0.028953532692956255,1.4756887669235703,1.4759746284411122,0.024311233076429684,0.024025371558887842,,1,80.0
460,1,1,0,1,1.5,0.096,320.617,236.145,30.3301,30.5356,1.58737,60.8656,0.0023716003926551603,0.028997467511939212,1.4758487841724217,1.4761355328538583,0.024151215827578287,0.023864467146141655,,1,70.0
461,1,1,0,1,1.5,0.096,320.619,236.161,30.3287,30.5475,1.54961,60.8762,0.002374341382333208,0.02901751874251608,1.4755918036593112,1.4758790007712392,0.024408196340688804,0.024120999228760764,,1,80.0
462,1,1,0,1,1.5,0.096,320.6,236.163,30.3459,30.5388,1.58902,60.8847,0.0023440516395612085,0.02901660477029478,1.4753857990254522,1.4756729698332407,0.024614200974547806,0.0243270301667593,,1,80.0
463,1,1,0,1,1.5,0.096,320.617,236.127,30.3301,30.5356,1.58737,60.8656,0.0023716003926551603,0.02896922466436555,1.4758487841724217,1.4761349783164452,0.024151215827578287,0.023865021683554755,,1,70.0
464,1,1,0,1,1.5,0.096,320.583,236.133,30.3244,30.5634,1.56843,60.8878,0.0023171288970728573,0.028968073188484957,1.4753106822372455,1.4755968715993897,0.024689317762754515,0.02440312840061032,,1,70.0
465,1,1,0,1,1.5,0.096,320.581,236.103,30.3301,30.5356,1.58737,60.8656,0.0023148195509317547,0.028931567534267334,1.4758487841724217,1.4761341496397808,0.024151215827578287,0.023865850360219154,,1,80.0
466,1,1,0,1,1.5,0.096,320.637,236.165,30.3425,30.534,1.63038,60.8765,0.002402715019082736,0.029023650808485603,1.4755845319281653,1.475871896951554,0.0244154680718347,0.024128103048445926,,1,70.0
467,1,1,0,1,1.5,0.096,320.589,236.136,30.3283,30.5475,1.47961,60.8758,0.002327047543674005,0.02897848980486575,1.4756014994123274,1.4758878524771284,0.024398500587672567,0.024112147522871608,,1,70.0
468,1,1,0,1,1.5,0.096,320.575,236.148,30.3447,30.531,1.552,60.8757,0.002304973591419713,0.02899736284875409,1.4756039233704903,1.4758906120108708,0.02439607662950971,0.024109387989129205,,1,70.0
469,1,1,0,1,1.5,0.096,320.576,236.133,30.3265,30.5606,1.51501,60.8871,0.0023061187157738215,0.02896840622538821,1.475327643424058,1.475613818786594,0.02467235657594191,0.024386181213406077,,1,80.0
470,1,1,0,1,1.5,0.096,320.608,236.171,30.3403,30.5336,1.61701,60.8739,0.0023570837560792156,0.0290343034436302,1.475647555979245,1.4759350446709398,0.024352444020754982,0.024064955329060167,,1,90.0
471,1,1,0,1,1.5,0.096,320.56,236.169,30.3352,30.5503,1.50352,60.8855,0.0022809516364190223,0.0290256347145444,1.475366413315567,1.475653666600192,0.02463358668443294,0.024346333399807962,,1,80.0
472,1,1,0,1,1.5,0.096,320.615,236.205,30.3418,30.5452,1.58725,60.887,0.0023676134619736726,0.029081385486868328,1.4753300664825817,1.4756185610254569,0.024669933517418308,0.024381438974543146,,1,100.0
473,1,1,0,1,1.5,0.096,320.602,236.157,30.3352,30.5503,1.50352,60.8855,0.002347174300271621,0.029006812303480144,1.475366413315567,1.4756534003372357,0.02463358668443294,0.024346599662764312,,1,80.0
474,1,1,0,1,1.5,0.096,320.629,236.157,30.3301,30.5356,1.58737,60.8656,0.0023905273398962955,0.02901629607698832,1.4758487841724217,1.4761359333754482,0.024151215827578287,0.02386406662455176,,1,90.0
475,1,1,0,1,1.5,0.096,320.528,236.096,30.3114,30.5692,1.48576,60.8807,0.00223067213187746,0.02891341114617392,1.4754827352169892,1.4757676860419717,0.02451726478301075,0.024232313958028273,,1,40.0
476,1,1,0,1,1.5,0.096,320.602,236.147,30.3436,30.5514,1.54738,60.895,0.002346808126433825,0.02898660416420879,1.475136246948435,1.4754228810041103,0.024863753051564963,0.024577118995889657,,1,100.0
477,1,1,0,1,1.5,0.096,320.599,236.139,30.3301,30.5356,1.58737,60.8656,0.0023432099717934124,0.028988053229414657,1.4758487841724217,1.4761353026082056,0.024151215827578287,0.02386469739179442,,1,100.0
478,1,1,0,1,1.5,0.096,320.595,236.167,30.3395,30.5242,1.49884,60.8637,0.0023369739411043485,0.029032892847914004,1.4758948561774088,1.4761822369901538,0.024105143822591213,0.02381776300984617,,1,90.0
479,1,1,0,1,1.5,0.096,320.576,236.139,30.3265,30.5606,1.51501,60.8871,0.0023061187157738215,0.028977817183611327,1.475327643424058,1.4756140035671397,0.02467235657594191,0.024385996432860324,,1,80.0
480,1,1,0,1,1.5,0.096,320.591,236.177,30.3372,30.5615,1.60393,60.8987,0.002329325270641096,0.029031888863828403,1.4750466226360326,1.4753341368236499,0.02495337736396741,0.02466586317635011,,1,150.0
481,1,1,0,1,1.5,0.096,320.593,236.169,30.3301,30.5356,1.58737,60.8656,0.00233374649817289,0.029035124642037426,1.4758487841724217,1.4761362127455961,0.024151215827578287,0.023863787254403857,,1,90.0
482,1,1,0,1,1.5,0.096,320.573,236.171,30.3369,30.5374,1.46396,60.8743,0.0023018725613138573,0.029034112661619114,1.4756378596209725,1.4759252593075642,0.024362140379027508,0.02407474069243576,,1,80.0
483,1,1,0,1,1.5,0.096,320.551,236.139,30.3434,30.5414,1.68744,60.8848,0.002266787126822934,0.0289789118571509,1.4753833757838568,1.475669685666705,0.02461662421614319,0.02433031433329491,,1,80.0
484,1,1,0,1,1.5,0.096,320.606,236.148,30.3248,30.5536,1.53459,60.8784,0.00235375569757401,0.028996076795249206,1.4755384792952009,1.4758252323754983,0.024461520704799122,0.02417476762450166,,1,80.0
485,1,1,0,1,1.5,0.096,320.618,236.154,30.333,30.5213,1.55255,60.8544,0.002373614411762989,0.029016928398379178,1.4761204080218515,1.4764074895358834,0.023879591978148484,0.02359251046411659,,1,80.0
486,1,1,0,1,1.5,0.096,320.623,236.167,30.3295,30.5361,1.62644,60.8656,0.0023810638662756832,0.02903198654786256,1.4758487841724217,1.476136226589967,0.024151215827578287,0.023863773410033096,,1,80.0
487,1,1,0,1,1.5,0.096,320.628,236.139,30.3449,30.5197,1.66361,60.8645,0.00238899326962661,0.028988577128543917,1.475875457087875,1.4761620540195184,0.02412454291212507,0.023837945980481612,,1,80.0
488,1,1,0,1,1.5,0.096,320.593,236.163,30.3356,30.518,1.52762,60.8536,0.0023342067003298385,0.029031434072231826,1.4761398135512929,1.4764271136214129,0.023860186448707132,0.02357288637858712,,1,160.0
489,1,1,0,1,1.5,0.096,320.583,236.14,30.3074,30.553,1.55602,60.8604,0.0023181720931704807,0.028992099191472012,1.4759748828125507,1.4762614166979047,0.024025117187449263,0.02373858330209533,,1,80.0
490,1,1,0,1,1.5,0.096,320.602,236.12,30.3287,30.5475,1.54961,60.8762,0.002347532875888899,0.02895319901348272,1.4755918036593112,1.4758776946855239,0.024408196340688804,0.024122305314476122,,1,120.0
491,1,1,0,1,1.5,0.096,320.585,236.153,30.3229,30.5448,1.64739,60.8676,0.002321052265231226,0.029009066671495522,1.4758002904324297,1.4760871960941917,0.024199709567570338,0.0239128039058083,,1,70.0
492,1,1,0,1,1.5,0.096,320.593,236.153,30.3226,30.5762,1.53545,60.8987,0.0023324780473013684,0.0289942522013429,1.4750466226360326,1.475333401663679,0.02495337736396741,0.02466659833632101,,1,80.0
493,1,1,0,1,1.5,0.096,320.622,236.194,30.3443,30.5513,1.54716,60.8956,0.002378314375081147,0.029060027444060017,1.4751217125362908,1.475409844202727,0.024878287463709237,0.024590155797272972,,1,80.0
494,1,1,0,1,1.5,0.096,320.611,236.181,30.3301,30.5356,1.58737,60.8656,0.002362136919034548,0.029053953207086532,1.4758487841724217,1.4761366283752326,0.024151215827578287,0.02386337162476737,,1,70.0
495,1,1,0,1,1.5,0.096,320.587,236.132,30.3308,30.5345,1.51252,60.8653,0.002324294480749936,0.028977212725369458,1.4758560585082956,1.4761423327842766,0.0241439414917044,0.023857667215723355,,1,80.0
496,1,1,0,1,1.5,0.096,320.58,236.135,30.3285,30.5481,1.54802,60.8765,0.002312828116911922,0.028976587824047727,1.4755845319281653,1.4758708285895097,0.0244154680718347,0.024129171410490313,,1,80.0
497,1,1,0,1,1.5,0.096,320.637,236.173,30.3287,30.5475,1.54961,60.8762,0.0024027268597446977,0.029036344029062428,1.4755918036593112,1.475879416957048,0.024408196340688804,0.02412058304295206,,1,70.0
498,1,1,0,1,1.5,0.096,320.514,236.129,30.3285,30.5481,1.54802,60.8765,0.0022087485459773657,0.02896717522716015,1.4755845319281653,1.4758704843841965,0.0244154680718347,0.024129515615803454,,1,70.0
499,1,1,0,1,1.5,0.096,320.605,236.131,30.3405,30.5229,1.66431,60.8634,0.0023527584863677004,0.028976548216186164,1.475902130967461,1.476188428356391,0.024097869032539077,0.02381157164360892,,1,70.0
